IXP_Country_ISO_Alpha2,IXPDB_ID,PDB_ID,IXP_name_IXPDB,IXP_name_PDB,IXP_City,IXP_region_continent,Date_Creation_PDB,Date_update_IXPDB,IXP_Website,IXP_Url_Stats
US,148,13,SIX (Seattle Internet Exchange),SIX Seattle,Seattle,North America,2010-07-29T00:00:00Z,2019-08-07T00:01:23Z,https://www.seattleix.net/,https://www.seattleix.net/statistics/
US,138,14,NYIIX (New York International IX),NYIIX,New York,North America,2010-07-29T00:00:00Z,2019-06-17T17:47:54Z,https://www.nyiix.net/locations/nyiix-new-york/,https://www.nyiix.net/mrtg/sum.html
GB,1,18,LINX LON1,LINX LON1,London,Europe,2010-07-29T00:00:00Z,2019-08-07T13:04:58Z,https://www.linx.net/,https://stats.linx.net/
AU,108,21,WA-IX,IX Australia WA,Perth/WA,Australia,2010-07-29T00:00:00Z,2019-08-07T01:01:38Z,http://www.ix.asn.au,https://metrics.ix.asn.au
US,137,23,NYIIX Los Angeles,NYIIX Los Angeles,Los Angeles,North America,2010-07-29T00:00:00Z,2019-06-17T17:48:00Z,https://www.nyiix.net/locations/nyiix-la/,https://www.nyiix.net/LA-mrtg/sum.html
CA,163,24,TorIX (Toronto Internet Exchange),TorIX,Toronto,North America,2010-07-29T00:00:00Z,2019-08-07T13:04:58Z,https://www.torix.ca/,https://www.torix.ca/traffic-statistics/
NL,2,26,AMS-IX,AMS-IX,Amsterdam,Europe,2010-07-29T00:00:00Z,2019-08-07T13:04:58Z,http://www.ams-ix.net/,https://www.ams-ix.net/statistics/
CH,22,29,Equinix Zurich (Equinix Internet Exchange - Zurich),Equinix Zurich,Zurich,Europe,2010-07-29T00:00:00Z,2019-08-07T13:04:58Z,https://www.equinix.ch/services/interconnection-connectivity/internet-exchange/,https://ix.equinix.com/
JP,44,30,JPIX - Tokyo (Japan Internet Exchange - Tokyo),JPIX TOKYO,Tokyo,Asia Pacific,2010-07-29T00:00:00Z,2019-06-17T06:42:25Z,https://www.jpix.ad.jp/en/,https://www.jpix.ad.jp/en/technical_traffic.php
DE,9,31,DE-CIX FRA (DE-CIX Frankfurt),DE-CIX Frankfurt,Frankfurt,Europe,2010-07-29T00:00:00Z,2019-08-07T13:04:58Z,https://fra.de-cix.net,https://www.de-cix.net/en/locations/germany/frankfurt/statistics
CH,7,33,CIXP (CERN Internet Exchange Point),CIXP,Geneva,Europe,2010-07-29T00:00:00Z,2019-06-07T15:00:42Z,http://www.cixp.net/,http://cixp.net/technical/members-traffic
IT,8,35,MIX (Milan Internet Exchange),MIX-IT,Milan,Europe,2010-07-29T00:00:00Z,2019-08-07T13:04:58Z,https://www.mix-it.net/,http://www.mix-it.net/statistics/cgi-bin/14all-Totale_globale.cgi?log=totaltraffic_global
FR,,40,,PARIX,Paris,Europe,2010-07-29T00:00:00Z,,http://www.parix.net/,http://www.parix.net/cgi-bin/mrtg-rrd.cgi/giga.parix.net_total.html
US,,41,,NYCX,New York,North America,2010-07-29T00:00:00Z,,http://www.nycx.net/,http://www.nycx.net/index.php?page=Traffic
HK,110,42,HKIX (Hong Kong Internet Exchange),HKIX,Hong Kong,Asia Pacific,2010-07-29T00:00:00Z,2019-05-28T18:13:59Z,https://www.hkix.net/,https://www.hkix.net/hkix/stat/aggt/hkix-aggregate.html
TW,113,43,TWIX - Taipei (Taiwan Internet Exchange),TWIX,Taipei,Asia Pacific,2010-07-29T00:00:00Z,2019-08-07T13:04:57Z,https://www.twix.net/index_e.html,https://www.twix.net/all_e.html
IE,20,48,INEX LAN1 (Internet Neutral Exchange Association Limited by Guarantee),INEX LAN1,Dublin,Europe,2010-07-29T00:00:00Z,2019-08-07T13:04:58Z,https://www.inex.ie/,https://www.inex.ie/ixp/statistics/ixp
AT,3,50,VIX (Vienna Internet Exchange),VIX,Vienna,Europe,2010-07-29T00:00:00Z,2019-08-05T11:01:16Z,http://www.vix.at,https://www.vix.at/vix_statistics.html
GB,18,53,LONAP Network (LONAP Ltd.),LONAP,London,Europe,2010-07-29T00:00:00Z,2019-08-07T00:01:41Z,https://www.lonap.net/,https://www.lonap.net/bandwidth.shtml
HU,55,55,BIX (Budapest Internet Exchange),BiX,Budapest,Europe,2010-07-29T00:00:00Z,2019-06-16T23:26:47Z,http://bix.hu/en,http://bix.hu/en/statistics
BE,4,59,BNIX (Belgian National Internet Exchange),BNIX,Brussels,Europe,2010-07-29T00:00:00Z,2019-05-27T12:53:59Z,https://www.bnix.net,https://bnix.net/en/content/figures
CH,34,60,Infrastructure #1 (SwissIX Internet Exchang),SwissIX,Zurich,Europe,2010-07-29T00:00:00Z,2019-08-07T13:04:58Z,https://www.swissix.ch/,https://www.swissix.net/infrastructure/traffic
ES,11,62,CATNIX (Catalunya Neutral Internet eXchange),CATNIX,Barcelona,Europe,2010-07-29T00:00:00Z,2019-08-07T13:04:58Z,http://www.catnix.net,http://www.catnix.net/en/statistics/
ES,62,63,ESPANIX Madrid Lower LAN,ESPANIX Madrid Lower LAN,Madrid,Europe,2010-07-29T00:00:00Z,2019-06-16T23:51:34Z,http://www.espanix.net,http://stats.espanix.net/
NL,27,64,NL-ix,NL-ix,Amsterdam,Europe,2010-07-29T00:00:00Z,2019-08-07T13:04:58Z,https://www.nl-ix.net/,https://www.nl-ix.net/traffic.php
FR,31,69,lyonix,LyonIX,Lyon,Europe,2010-07-29T00:00:00Z,2019-08-07T13:04:58Z,http://www.lyonix.net/,http://noc.rezopole.net/
SE,5,70,Netnod - Stockholm (Netnod - Stockholm),Netnod Stockholm,Stockholm,Europe,2010-07-29T00:00:00Z,2019-08-07T13:04:58Z,http://www.netnod.se,http://www.netnod.se/ix/statistics/
CZ,15,71,NIX.CZ (NIX.CZ  z.s.p.o.),NIX.CZ,Prague,Europe,2010-07-29T00:00:00Z,2019-08-06T14:00:18Z,http://www.nix.cz/,https://www.nix.cz/en/port/mrtg2/nix-all
PT,10,72,GIGAPIX (Gigabit Portuguese Internet Exchange),GigaPIX,Lisbon,Europe,2010-07-29T00:00:00Z,2019-04-16T11:00:55Z,http://www.gigapix.pt,https://gigapix.pt/pt/informacao-tecnica/estatisticas-de-trafego/
DE,77,73,ECIX-MUC,ECIX-MUC / INXS by ecix,Munich,Europe,2010-07-29T00:00:00Z,2019-06-16T23:58:56Z,https://www.ecix.net,https://www.ecix.net/infrastructure/statistics
DE,47,74,DE-CIX HAM (DE-CIX Hamburg),DE-CIX Hamburg,Hamburg,Europe,2010-07-29T00:00:00Z,2019-08-06T13:02:11Z,https://ham.de-cix.net,https://www.de-cix.net/locations/germany/hamburg/statistics
DK,29,78,DIX,DIX,Copenhagen,Europe,2010-07-29T00:00:00Z,2019-06-19T21:27:13Z,http://www.dix.dk/,http://www.dix.dk/
NO,19,83,NIX1 (Norwegian Internet eXchange),NIX1,Oslo,Europe,2010-07-29T00:00:00Z,2019-05-27T21:21:42Z,https://www.nix.no,https://www.nix.no/statistics/
SK,89,84,SIX Bratislava (Slovak Internet eXchange Bratislava),SIX.SK,Bratislava,Europe,2010-07-29T00:00:00Z,2019-07-30T14:01:23Z,http://www.six.sk,http://www.six.sk/stats
DE,21,87,BCIX (BCIX Management GmbH),BCIX,Berlin,Europe,2010-07-29T00:00:00Z,2019-08-05T12:01:12Z,https://www.bcix.de/,https://www.bcix.de/bcix/traffic/
US,267,89,MadIX (Madison Internet eXchange Peering Point),MadIX,Madison,North America,2010-07-29T00:00:00Z,2019-06-17T23:11:08Z,http://kb.wisc.edu/ns/page.php?id=6636,http://stats.net.wisc.edu/madix.html
DE,340,91,ECIX-DUS,ECIX-DUS,Duesseldorf,Europe,2010-07-29T00:00:00Z,2019-06-16T23:59:22Z,https://www.ecix.net/,https://www.ecix.net/infrastructure/statistics
JP,441,92,DIX-IE (Distributed IX in EDO),DIX-IE,Tokyo,Asia Pacific,2010-07-29T00:00:00Z,2019-06-18T22:09:54Z,http://nspixp.wide.ad.jp/,http://nspixp.wide.ad.jp/2/
JP,42,95,JPNAP - Tokyo (Japan Network Access Point - Tokyo),JPNAP Tokyo,Tokyo,Asia Pacific,2010-07-29T00:00:00Z,2019-08-07T13:04:58Z,https://www.jpnap.net/en/,https://www.jpnap.net/en/tokyo/traffic.html
PL,85,96,WIX - Poland (Warsaw Internet eXchange),WIX,Warsaw,Europe,2010-07-29T00:00:00Z,2019-06-17T06:49:00Z,http://www.wix.net.pl/,http://www.wix.net.pl/vxb/w/index.asp?statystyki_x=statystyki
FI,23,98,FICIX - Helsinki (Finnish Communication and Internet Exchange - Helsinki),FICIX 2 (Helsinki),Helsinki,Europe,2010-07-29T00:00:00Z,2019-05-27T22:18:32Z,https://www.ficix.fi/,https://stats-ficix.basen.com/#/page?name=StatsWelcome&source=wiki
RU,13,100,msk-ix (MSK-IX public peering VLAN),MSK-IX Moscow,Moscow,Europe,2010-07-29T00:00:00Z,2019-08-07T13:04:58Z,http://www.msk-ix.ru/en,http://www.msk-ix.ru/en/traffic
RU,87,107,spb-ix (SPB-IX public peering VLAN),MSK-IX Saint-Petersburg,St.Petersburg,Europe,2010-07-29T00:00:00Z,2019-07-04T14:10:04Z,http://www.msk-ix.ru/en/ix/spb,http://www.msk-ix.ru/en/traffic/
IT,14,115,TOP-IX (Torino Piemonte Exchange Point),TOP-IX,Turin,Europe,2010-07-29T00:00:00Z,2019-08-07T13:04:58Z,http://www.top-ix.org,http://www.top-ix.org/traffic-summary
BR,215,119,Equinix S??o Paulo,Equinix S??o Paulo,S??o Paulo,South America,2010-07-29T00:00:00Z,2019-06-06T21:26:27Z,https://www.equinix.com,https://ix.equinix.com
IT,17,121,NAMEX (NAMEX Roma IXP),NaMeX Rome IXP,Rome,Europe,2010-07-29T00:00:00Z,2019-08-07T13:04:58Z,https://www.namex.it,https://www.namex.it/statistics
DE,78,123,KleyReX (KleyReX),KleyReX,Frankfurt,Europe,2010-07-29T00:00:00Z,2019-08-06T17:01:39Z,http://www.kleyrex.net/,http://www.kleyrex.net/stats.html
US,256,127,OIX (Oregon Internet Exchange),Oregon Internet Exchange (OIX),Eugene  Oregon,North America,2010-07-29T00:00:00Z,2019-06-17T14:41:01Z,http://www.oregon-ix.net/,http://www.oregon-ix.net/stat-frme.html
JP,120,145,JPNAP - Osaka (Japan Network Access Point - Osaka),JPNAP Osaka,Osaka,Asia Pacific,2010-07-29T00:00:00Z,2019-06-17T14:04:42Z,https://www.jpnap.net/en/,https://www.jpnap.net/en/osaka/traffic.html
US,223,155,SFMIX (San Francisco Metropolitan Internet Exchange),SFMIX,San Francisco,North America,2010-07-29T00:00:00Z,2019-06-19T01:29:11Z,https://www.sfmix.org/,https://sfmix.org/services/statistics
BR,791,171,IX.br (PTT.br) S??o Paulo,IX.br (PTT.br) S??o Paulo,S??o Paulo/SP,South America,2010-12-11T00:00:00Z,2019-06-17T21:05:12Z,http://ix.br,http://ix.br/trafego/agregado/sp
SE,144,172,STHIX - Stockholm (Stockholm Internet eXchange AB),STHIX - Stockholm,Stockholm,Europe,2010-07-29T00:00:00Z,2019-08-07T12:01:37Z,http://www.sthix.net/,http://www.sthix.net/
BR,158,173,Porto Alegre (RS) (IX.br - Porto Alegre (RS)),IX.br (PTT.br) Porto Alegre,Porto Alegre/RS,South America,2010-12-11T00:00:00Z,2019-06-17T20:23:16Z,http://ix.br,http://ix.br/trafego/agregado/rs
BR,156,174,Curitiba (PR) (IX.br - Curitiba (PR)),IX.br (PTT.br) Curitiba,Curitiba/PR,South America,2010-12-11T00:00:00Z,2019-06-17T20:20:19Z,http://ix.br,http://ix.br/trafego/agregado/pr
BR,157,175,Florian¨®polis (SC) (IX.br - Florian¨®polis (SC)),IX.br (PTT.br) Florian¨®polis,Florian¨®polis/SC,South America,2010-12-11T00:00:00Z,2019-06-17T20:22:48Z,http://ix.br,http://ix.br/trafego/agregado/sc
BR,154,176,Belo Horizonte (MG) (IX.br - Belo Horizonte (MG)),IX.br (PTT.br) Belo Horizonte,Belo Horizonte/MG,South America,2010-12-11T00:00:00Z,2019-06-17T06:54:32Z,http://ix.br,http://ix.br/trafego/agregado/mg
BR,159,177,Rio de Janeiro (RJ) (IX.br - Rio de Janeiro (RJ)),IX.br (PTT.br) Rio de Janeiro,Rio de Janeiro/RJ,South America,2010-12-11T00:00:00Z,2019-06-17T20:23:47Z,http://ix.br/,http://ix.br/trafego/agregado/rj
BR,155,178,Bras¨ªlia (DF) (IX.br -  Bras¨ªlia (DF)),IX.br (PTT.br) Bras¨ªlia,Bras¨ªlia/DF,South America,2010-12-11T00:00:00Z,2019-06-17T14:14:51Z,http://ix.br,http://ix.br/trafego/agregado/df
UA,48,184,UA-IX (Ukrainian Internet Exchange),UA-IX,Kiev,Europe,2010-07-29T00:00:00Z,2019-06-16T23:25:57Z,http://www.ua-ix.net.ua/en,http://www.ix.net.ua/pro-kompaniyu/statystyka
SE,100,192,Netnod - Gothenburg (Netnod - Gothenburg),Netnod Gothenburg,Gothenburg,Europe,2010-07-29T00:00:00Z,2019-05-28T06:25:17Z,http://www.netnod.se,http://www.netnod.se/ix/statistics/
DK,294,193,Netnod Copenhagen,Netnod Copenhagen,Malmo / Copenhagen,Europe,2010-07-29T00:00:00Z,2019-06-19T01:18:52Z,http://www.netnod.se,http://www.netnod.se/ix/statistics/
SE,102,194,Netnod - Sundsvall (Netnod - Sundsvall),Netnod Sundsvall,Sundsvall,Europe,2010-07-29T00:00:00Z,2019-05-28T06:29:00Z,http://www.netnod.se,http://www.netnod.se/ix/statistics/
DE,30,209,ECIX-BER,ECIX-BER,Berlin,Europe,2010-07-29T00:00:00Z,2019-06-16T23:58:28Z,https://www.ecix.net/,https://www.ecix.net/infrastructure/statistics
ID,111,210,IIX Jakarta,IIX-Jakarta,Jakarta,Asia Pacific,2010-07-29T00:00:00Z,2019-05-28T13:43:16Z,http://www.iix.net.id,http://mrtg.iix.net.id
RU,86,223,nsk-ix (NSK-IX public peering VLAN),MSK-IX Novosibirsk,Novosibirsk,Asia Pacific,2010-07-29T00:00:00Z,2019-07-04T14:08:28Z,http://www.msk-ix.ru/en/ix/nsk,http://www.msk-ix.ru/en/traffic
IS,33,228,RIX (Reykjavik Internet Exchange),RIX,Reykjavik,Europe,2010-07-29T00:00:00Z,2019-05-28T06:07:27Z,https://www.rix.is/,https://www.rix.is/english/statistics.html
PL,151,230,PIX (Poznan Internet Exchange),POZIX,Poznan,Europe,2010-07-29T00:00:00Z,2019-06-17T20:18:05Z,http://www.pozix.pl/,https://www.pozix.pl/#statystyki
SE,106,231,IXOR (Internet eXchange point of the Oresund Region),MalmIX Malmo / IXOR,Malm??,Europe,2010-07-29T00:00:00Z,2019-05-28T16:22:22Z,http://www.ixor.se,http://www.ixor.se/statistics/
US,149,239,ChIX (Chicago Internet eXchange),ChIX,Chicago,North America,2010-07-29T00:00:00Z,2019-06-17T20:17:14Z,https://unitedix.net/location/chicago,https://unitedix.net/location/chicago/networks
NP,53,241,NPIX Putalisadak (Internet Exchange Nepal),npIX PTS,Kathmandu,Asia Pacific,2010-07-29T00:00:00Z,2019-07-17T05:01:20Z,http://www.npix.net.np/,http://www.npix.net.np/graph
DE,54,248,DE-CIX MUC (DE-CIX Munich),DE-CIX Munich,Munich,Europe,2010-07-29T00:00:00Z,2019-08-06T12:02:20Z,https://muc.de-cix.net,https://www.de-cix.net/locations/germany/munich/statistics
CO,69,252,NAP Colombia (NAP Colombia),NAP Colombia,Bogota,South America,2010-12-11T00:00:00Z,2019-06-19T01:08:38Z,http://nap.co,http://nap.co/html/estadisticas.php
FR,39,255,Equinix Paris (Equinix Internet Exchange - Paris),Equinix Paris,Paris,Europe,2010-07-29T00:00:00Z,2019-08-07T13:04:58Z,https://www.equinix-ix.fr/,https://ix.equinix.com/
SE,145,257,Netnod - Lulea (Netnod - Lulea),Netnod Lulea,Lulea,Europe,2010-07-29T00:00:00Z,2019-06-17T06:53:30Z,http://www.netnod.se,http://www.netnod.se/ix/statistics/
PL,36,264,Equinix WA IX (Equinix Warsaw),Equinix Warsaw (PLIX),Warsaw,Europe,2010-07-29T00:00:00Z,2019-08-07T13:04:58Z,http://www.plix.pl/,http://www.plix.pl/en/network/statistic
RO,37,270,InterLAN Internet Exchange (Interlan IX),InterLAN,Bucharest  Arad  Cluj-Napoca  Constanta  Craiova  Iasi  Suceava  Timisoara,Europe,2010-07-29T00:00:00Z,2019-08-05T11:00:14Z,https://www.interlan.ro/en/,https://ixpm.interlan.ro/statistics/ixp
EG,206,274,CAIX (Cairo Internet Exchange),CAIX,Cairo,Middle East,2010-07-29T00:00:00Z,2019-06-18T08:44:14Z,http://www.caix.net.eg/,http://www.caix.net.eg/index.php/technical-info/traffic-statistics
DE,341,291,ECIX-HAM,ECIX-HAM,Hamburg,Europe,2010-07-29T00:00:00Z,2019-06-16T23:59:46Z,https://www.ecix.net/,https://www.ecix.net/infrastructure/statistics
NO,99,298,NIX2 (Norwegian Internet Exchange 2),NIX2,Oslo,Europe,2010-07-29T00:00:00Z,2019-05-28T06:24:26Z,https://www.nix.no/,https://www.nix.no/statistics/
RO,16,301,RoNIX (Romanian Network for Internet eXchange),RoNIX,Bucharest,Europe,2010-07-29T00:00:00Z,2019-05-27T22:16:54Z,https://anisp.ro/,https://ronix.ro/
HR,28,303,CIX (Croatian Internet eXchange),CIX,Zagreb,Europe,2010-07-29T00:00:00Z,2019-05-28T06:00:44Z,http://www.cix.hr/,http://www.cix.hr/en/about-cix/traffic-statistics/traffic-summary
IT,38,311,VSIX (VSIX Nap del Nord Est),VSIX,Padova,Europe,2010-07-29T00:00:00Z,2019-08-07T13:04:58Z,http://www.vsix.it/,https://www.vsix.it/en/support/statistics.htm
NL,146,313,R-iX (Rotterdam Internet eXchange),R_iX,Rotterdam,Europe,2010-07-29T00:00:00Z,2019-06-17T14:11:12Z,https://www.r-ix.nl,https://www.r-ix.nl/#Traffic
BR,214,314,Londrina (LDA) (IX.br - Londrina (LDA)),IX.br (PTT.br) Londrina,Londrina/PR,South America,2010-07-29T00:00:00Z,2019-06-17T20:24:40Z,http://ix.br,http://ix.br/trafego/agregado/lda
SI,25,319,SIX (Slovenian Internet Exchange),SIX SI,Ljubljana,Europe,2010-07-29T00:00:00Z,2019-05-27T22:19:53Z,https://www.arnes.si/infrastructure/six-slovenian-internet-exchange/,https://www.arnes.si/infrastructure/six-slovenian-internet-exchange/six-traffic/
GB,600,321,LINX LON2,LINX LON2,London,Europe,2010-07-29T00:00:00Z,2019-08-07T13:04:58Z,http://www.linx.net/,https://stats.linx.net/
BG,197,326,Balkan-IX (Balkan Internet Exchange),B-IX,Sofia,Europe,2010-07-29T00:00:00Z,2019-06-17T22:54:14Z,http://www.b-ix.net/,http://www.b-ix.net/technical/statistics/
UA,198,327,DTEL-IX (Digital Telecom Internet Exchange),DTEL-IX,Kiev,Europe,2010-07-29T00:00:00Z,2019-08-07T13:04:57Z,https://dtel-ix.net/en/,https://dtel-ix.net/en/st
FI,46,328,TREX (TREX Regional Exchanges Oy),TREX,Tampere,Europe,2010-07-29T00:00:00Z,2019-08-07T13:04:58Z,http://www.trex.fi/,https://stats-trex.basen.com/
BG,40,331,BIX.BG (Bulgarian Internet eXchange),BIX.BG,Sofia,Europe,2010-07-29T00:00:00Z,2019-06-16T23:14:37Z,http://www.bix.bg/,http://www.bix.bg/en/technical_information/traffic_statistics.html
GR,752,347,GR-IX::Athens (Greek Internet Exchange),GR-IX::Athens,Athens,Europe,2010-07-29T00:00:00Z,2019-07-31T08:01:57Z,http://www.gr-ix.gr/,http://www.gr-ix.gr/traffic/
RU,169,350,ekt-ix (EKT-IX public peering VLAN),MSK-IX Ekaterinburg,Ekaterinburg,Asia Pacific,2010-07-29T00:00:00Z,2019-05-28T23:45:21Z,http://www.msk-ix.ru/en/ix/ekt,http://www.msk-ix.ru/en/traffic
CA,266,355,QiX (Quebec Internet eXchange),QIX,Montreal,North America,2010-07-29T00:00:00Z,2019-06-17T23:10:33Z,https://www.qix.ca/?lang=en,https://www.qix.ca/network?lang=en
RU,523,358,DataIX - Ufa (DataIX - Ufa),DATAIX,Frankfurt  Stockholm  Helsinki  Amsterdam  St.Petersburg  Moscow  Ekaterinburg  Ufa  Novosibirsk  Omsk  Khabarovsk Kiev  Kharkov  Odessa,Europe,2010-07-29T00:00:00Z,2019-06-17T09:05:16Z,http://www.dataix.ru,http://graphs.dataix.ru/total.png
FR,41,359,France-IX (FranceIX Paris),France-IX Paris,Paris,Europe,2010-07-29T00:00:00Z,2019-03-01T12:02:18Z,https://www.franceix.net,https://tools.franceix.net/pops
TZ,50,361,TIX - Tanzania (Tanzania Internet eXchange),TIX Tanzania - Dar es Salaam,Dar es Salaam,Africa,2010-07-29T00:00:00Z,2019-06-18T08:34:57Z,http://tix.or.tz/,https://stats.tix.or.tz/
CW,61,366,AMS-IX Caribbean,AMS-IX Caribbean,Curacao,South America,2013-05-12T00:00:00Z,2019-08-07T10:00:58Z,http://www.ams-ix.cw/,https://cw.ams-ix.net/technical--2/statistics
RO,291,372,Balcan-IX (Balcan-IX),Balcan-IX,Bucharest,Europe,2010-07-29T00:00:00Z,2019-06-19T21:10:23Z,http://www.balcan-ix.net,http://balcan-ix.net/new/en/traffic-statistics/
RU,170,378,vlv-ix (VLV-IX public peering VLAN),MSK-IX Vladivostok,Vladivostok,Asia Pacific,2010-07-29T00:00:00Z,2019-08-07T10:01:27Z,http://www.msk-ix.ru/en/ix/vlv,http://www.msk-ix.ru/en/traffic
RU,88,379,smr-ix (SMR-IX public peering VLAN),MSK-IX Samara,Samara,Europe,2010-07-29T00:00:00Z,2019-08-07T10:01:27Z,http://www.msk-ix.ru/en/ix/smr,http://www.msk-ix.ru/en/traffic
RU,178,380,rnd-ix (RND-IX public peering VLAN),MSK-IX Rostov-on-Don,Rostov-on-Don,Europe,2010-07-29T00:00:00Z,2019-08-07T10:01:26Z,http://www.msk-ix.ru/en/ix/rnd,http://www.msk-ix.ru/en/traffic/
LV,83,383,LIX - Latvia (Latvian Internet eXchange),LIX-LV,Riga,Europe,2010-07-29T00:00:00Z,2019-06-19T01:16:48Z,http://www.lix.lv,http://www.lix.lv/site/load
